date,team,fifa_rank,fifa_points
2026-05-01,Argentina,1,1790.0
2026-05-01,Brazil,2,1760.0
2026-05-01,France,3,1750.0
2026-05-01,Spain,4,1700.0
2026-05-01,England,5,1700.0
2026-05-01,Portugal,6,1670.0
2026-05-01,Netherlands,7,1640.0
2026-05-01,Germany,8,1630.0
2026-05-01,Italy,9,1630.0
2026-05-01,Belgium,10,1580.0
2026-05-01,Croatia,11,1550.0
2026-05-01,Uruguay,12,1520.0
2026-05-01,Morocco,13,1500.0
2026-05-01,Switzerland,14,1490.0
2026-05-01,Mexico,15,1480.0
2026-05-01,Colombia,16,1480.0
2026-05-01,Denmark,17,1460.0
2026-05-01,Japan,18,1440.0
2026-05-01,USA,19,1440.0
2026-05-01,Norway,20,1440.0
2026-05-01,Austria,21,1430.0
2026-05-01,Senegal,22,1420.0
2026-05-01,Sweden,23,1420.0
2026-05-01,Ukraine,24,1420.0
2026-05-01,Serbia,25,1400.0
2026-05-01,Turkey,26,1400.0
2026-05-01,South Korea,27,1390.0
2026-05-01,Ecuador,28,1380.0
2026-05-01,Nigeria,29,1380.0
2026-05-01,Chile,30,1370.0
2026-05-01,Canada,31,1360.0
2026-05-01,Wales,32,1360.0
2026-05-01,Poland,33,1360.0
2026-05-01,Egypt,34,1360.0
2026-05-01,Ivory Coast,35,1360.0
2026-05-01,Scotland,36,1360.0
2026-05-01,Algeria,37,1350.0
2026-05-01,Cameroon,38,1340.0
2026-05-01,Iran,39,1340.0
2026-05-01,Australia,40,1330.0
2026-05-01,Peru,41,1320.0
2026-05-01,Ghana,42,1320.0
2026-05-01,Tunisia,43,1300.0
2026-05-01,Uruguay B,44,1300.0
2026-05-01,Costa Rica,45,1290.0
2026-05-01,Saudi Arabia,46,1280.0
2026-05-01,Panama,47,1270.0
2026-05-01,Qatar,48,1250.0
