match_id,date,team_a,team_b,venue,city,temperature_c,humidity_pct,wind_kmh,altitude_m,team_a_travel_km,team_b_travel_km,source_url
1,2026-06-11,Mexico,Canada,Stadium A1,Sample City A,25.3,54.9,15.0,0.0,3421.0,4784.0,synthetic://sample-data
2,2026-06-13,Morocco,Japan,Stadium A2,Sample City A,24.5,37.4,3.9,0.0,1129.0,1943.0,synthetic://sample-data
3,2026-06-15,Mexico,Morocco,Stadium A3,Sample City A,29.9,68.4,8.7,77.0,4936.0,3742.0,synthetic://sample-data
4,2026-06-17,Canada,Japan,Stadium A4,Sample City A,28.5,42.9,11.1,135.0,3441.0,4885.0,synthetic://sample-data
5,2026-06-19,Mexico,Japan,Stadium A5,Sample City A,28.4,50.9,14.2,634.0,2117.0,1604.0,synthetic://sample-data
6,2026-06-21,Canada,Morocco,Stadium A6,Sample City A,20.8,51.7,23.8,257.0,2918.0,1937.0,synthetic://sample-data
7,2026-06-12,USA,Wales,Stadium B1,Sample City B,26.2,46.3,9.7,1189.0,3012.0,4428.0,synthetic://sample-data
8,2026-06-14,Senegal,South Korea,Stadium B2,Sample City B,18.5,56.0,4.3,0.0,1052.0,1954.0,synthetic://sample-data
9,2026-06-16,USA,Senegal,Stadium B3,Sample City B,31.6,53.8,20.8,0.0,3640.0,1476.0,synthetic://sample-data
10,2026-06-18,Wales,South Korea,Stadium B4,Sample City B,24.4,56.3,18.0,637.0,2085.0,4475.0,synthetic://sample-data
11,2026-06-20,USA,South Korea,Stadium B5,Sample City B,17.2,46.7,11.9,75.0,470.0,4211.0,synthetic://sample-data
12,2026-06-22,Wales,Senegal,Stadium B6,Sample City B,15.2,67.2,13.5,57.0,2672.0,793.0,synthetic://sample-data
13,2026-06-13,Argentina,Australia,Stadium C1,Sample City C,26.5,51.8,9.4,924.0,985.0,4099.0,synthetic://sample-data
14,2026-06-15,Poland,Ecuador,Stadium C2,Sample City C,31.2,70.2,13.6,125.0,780.0,2891.0,synthetic://sample-data
15,2026-06-17,Argentina,Poland,Stadium C3,Sample City C,21.0,56.0,13.3,933.0,4147.0,3572.0,synthetic://sample-data
16,2026-06-19,Australia,Ecuador,Stadium C4,Sample City C,23.9,60.8,4.9,11.0,3170.0,630.0,synthetic://sample-data
17,2026-06-21,Argentina,Ecuador,Stadium C5,Sample City C,24.6,46.9,7.4,335.0,3355.0,4374.0,synthetic://sample-data
18,2026-06-23,Australia,Poland,Stadium C6,Sample City C,23.5,61.8,19.4,0.0,917.0,4841.0,synthetic://sample-data
19,2026-06-14,France,Denmark,Stadium D1,Sample City D,13.7,74.8,10.7,457.0,3605.0,4184.0,synthetic://sample-data
20,2026-06-16,Tunisia,Peru,Stadium D2,Sample City D,22.6,45.5,4.5,0.0,2443.0,1381.0,synthetic://sample-data
21,2026-06-18,France,Tunisia,Stadium D3,Sample City D,19.5,28.0,19.6,310.0,3913.0,3806.0,synthetic://sample-data
22,2026-06-20,Denmark,Peru,Stadium D4,Sample City D,24.2,50.1,10.9,563.0,1541.0,951.0,synthetic://sample-data
23,2026-06-22,France,Peru,Stadium D5,Sample City D,29.7,49.8,18.1,0.0,2741.0,4008.0,synthetic://sample-data
24,2026-06-24,Denmark,Tunisia,Stadium D6,Sample City D,26.8,72.7,19.2,0.0,3324.0,1626.0,synthetic://sample-data
25,2026-06-15,Spain,Costa Rica,Stadium E1,Sample City E,31.1,47.6,2.3,839.0,3620.0,4793.0,synthetic://sample-data
26,2026-06-17,Germany,Serbia,Stadium E2,Sample City E,17.5,44.5,18.9,69.0,2725.0,2444.0,synthetic://sample-data
27,2026-06-19,Spain,Germany,Stadium E3,Sample City E,21.4,72.5,1.4,447.0,4571.0,3519.0,synthetic://sample-data
28,2026-06-21,Costa Rica,Serbia,Stadium E4,Sample City E,25.3,62.7,11.0,534.0,473.0,3256.0,synthetic://sample-data
29,2026-06-23,Spain,Serbia,Stadium E5,Sample City E,29.9,18.9,10.1,314.0,883.0,2245.0,synthetic://sample-data
30,2026-06-25,Costa Rica,Germany,Stadium E6,Sample City E,30.1,60.9,1.4,171.0,1771.0,1860.0,synthetic://sample-data
31,2026-06-16,Belgium,Croatia,Stadium F1,Sample City F,24.1,43.1,15.2,475.0,2911.0,3404.0,synthetic://sample-data
32,2026-06-18,Saudi Arabia,Nigeria,Stadium F2,Sample City F,22.7,73.4,18.7,0.0,4765.0,4170.0,synthetic://sample-data
33,2026-06-20,Belgium,Saudi Arabia,Stadium F3,Sample City F,30.7,63.3,12.2,189.0,1588.0,4074.0,synthetic://sample-data
34,2026-06-22,Croatia,Nigeria,Stadium F4,Sample City F,28.4,20.7,17.0,0.0,2288.0,3899.0,synthetic://sample-data
35,2026-06-24,Belgium,Nigeria,Stadium F5,Sample City F,20.7,38.9,6.1,369.0,525.0,2596.0,synthetic://sample-data
36,2026-06-26,Croatia,Saudi Arabia,Stadium F6,Sample City F,28.8,32.4,16.6,0.0,1183.0,3377.0,synthetic://sample-data
37,2026-06-11,Brazil,Switzerland,Stadium G1,Sample City G,22.4,68.8,4.6,391.0,342.0,4596.0,synthetic://sample-data
38,2026-06-13,Cameroon,Sweden,Stadium G2,Sample City G,30.3,51.3,16.6,894.0,3213.0,3222.0,synthetic://sample-data
39,2026-06-15,Brazil,Cameroon,Stadium G3,Sample City G,30.1,70.3,0.0,689.0,2860.0,1597.0,synthetic://sample-data
40,2026-06-17,Switzerland,Sweden,Stadium G4,Sample City G,22.4,51.3,12.6,0.0,2752.0,3772.0,synthetic://sample-data
41,2026-06-19,Brazil,Sweden,Stadium G5,Sample City G,23.8,85.5,10.9,658.0,1529.0,2292.0,synthetic://sample-data
42,2026-06-21,Switzerland,Cameroon,Stadium G6,Sample City G,19.7,46.0,5.7,1053.0,3502.0,2107.0,synthetic://sample-data
43,2026-06-12,Portugal,Ghana,Stadium H1,Sample City H,12.3,52.1,3.7,366.0,1341.0,3236.0,synthetic://sample-data
44,2026-06-14,Uruguay,Iran,Stadium H2,Sample City H,25.5,55.1,14.0,178.0,2451.0,3807.0,synthetic://sample-data
45,2026-06-16,Portugal,Uruguay,Stadium H3,Sample City H,30.7,15.0,9.1,0.0,480.0,689.0,synthetic://sample-data
46,2026-06-18,Ghana,Iran,Stadium H4,Sample City H,20.5,72.4,21.5,442.0,3831.0,3862.0,synthetic://sample-data
47,2026-06-20,Portugal,Iran,Stadium H5,Sample City H,20.5,50.1,6.8,0.0,908.0,2370.0,synthetic://sample-data
48,2026-06-22,Ghana,Uruguay,Stadium H6,Sample City H,28.8,40.9,6.9,393.0,4570.0,878.0,synthetic://sample-data
49,2026-06-13,Netherlands,Qatar,Stadium I1,Sample City I,27.0,67.1,12.4,0.0,1616.0,1115.0,synthetic://sample-data
50,2026-06-15,Egypt,Chile,Stadium I2,Sample City I,15.9,49.8,22.9,81.0,1238.0,2303.0,synthetic://sample-data
51,2026-06-17,Netherlands,Egypt,Stadium I3,Sample City I,30.1,79.2,4.1,254.0,471.0,2914.0,synthetic://sample-data
52,2026-06-19,Qatar,Chile,Stadium I4,Sample City I,30.8,71.4,5.7,79.0,2454.0,563.0,synthetic://sample-data
53,2026-06-21,Netherlands,Chile,Stadium I5,Sample City I,34.3,49.7,19.4,0.0,4724.0,3412.0,synthetic://sample-data
54,2026-06-23,Qatar,Egypt,Stadium I6,Sample City I,28.1,43.5,2.7,977.0,3579.0,668.0,synthetic://sample-data
55,2026-06-14,England,Ukraine,Stadium J1,Sample City J,17.6,67.9,14.6,629.0,2388.0,3971.0,synthetic://sample-data
56,2026-06-16,Algeria,Colombia,Stadium J2,Sample City J,21.9,23.1,0.0,752.0,4815.0,4378.0,synthetic://sample-data
57,2026-06-18,England,Algeria,Stadium J3,Sample City J,25.0,51.6,8.8,92.0,4041.0,2296.0,synthetic://sample-data
58,2026-06-20,Ukraine,Colombia,Stadium J4,Sample City J,22.8,31.8,18.7,1043.0,701.0,4623.0,synthetic://sample-data
59,2026-06-22,England,Colombia,Stadium J5,Sample City J,31.4,57.7,12.1,914.0,2802.0,1692.0,synthetic://sample-data
60,2026-06-24,Ukraine,Algeria,Stadium J6,Sample City J,18.1,52.4,12.5,1442.0,4488.0,1734.0,synthetic://sample-data
61,2026-06-15,Italy,Norway,Stadium K1,Sample City K,20.2,38.7,11.0,26.0,4042.0,1499.0,synthetic://sample-data
62,2026-06-17,Ivory Coast,Panama,Stadium K2,Sample City K,18.9,30.6,10.2,516.0,2382.0,3904.0,synthetic://sample-data
63,2026-06-19,Italy,Ivory Coast,Stadium K3,Sample City K,16.3,50.2,16.6,485.0,4118.0,1503.0,synthetic://sample-data
64,2026-06-21,Norway,Panama,Stadium K4,Sample City K,21.6,47.8,13.1,153.0,3780.0,1912.0,synthetic://sample-data
65,2026-06-23,Italy,Panama,Stadium K5,Sample City K,24.7,57.0,16.6,759.0,669.0,4165.0,synthetic://sample-data
66,2026-06-25,Norway,Ivory Coast,Stadium K6,Sample City K,22.4,68.4,10.1,0.0,3439.0,2189.0,synthetic://sample-data
67,2026-06-16,Uruguay B,Turkey,Stadium L1,Sample City L,18.6,54.2,12.5,1004.0,4959.0,715.0,synthetic://sample-data
68,2026-06-18,Austria,Scotland,Stadium L2,Sample City L,26.9,76.9,16.4,0.0,701.0,4167.0,synthetic://sample-data
69,2026-06-20,Uruguay B,Austria,Stadium L3,Sample City L,20.6,51.7,18.9,1758.0,2952.0,923.0,synthetic://sample-data
70,2026-06-22,Turkey,Scotland,Stadium L4,Sample City L,25.1,43.9,13.5,1114.0,4353.0,2493.0,synthetic://sample-data
71,2026-06-24,Uruguay B,Scotland,Stadium L5,Sample City L,26.0,67.1,17.6,1527.0,3511.0,2416.0,synthetic://sample-data
72,2026-06-26,Turkey,Austria,Stadium L6,Sample City L,25.2,39.4,9.2,0.0,3618.0,300.0,synthetic://sample-data
